void test0 ( ) throws Throwable { CharServer charServer0 = new CharServer ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" CharServer ( ) { }
void test1 ( ) throws Throwable { MapServerConnection mapServerConnection0 = new MapServerConnection ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" <UnknownFocalMethodText>
void test0 ( ) throws Throwable { TXTMapPersistence tXTMapPersistence0 = new TXTMapPersistence ( ) ; tXTMapPersistence0 . setFileDB ( "db / map_index . txt" ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getFileDB ( ) { return fileDB ; }
void test31 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_1 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_1 ( ) { return notice_1 ; }
void test32 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_32 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_32 ( ) { return warning_32 ; }
void test33 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_16 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_16 ( ) { return notice_16 ; }
void test34 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_11 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_11 ( ) { return warning_11 ; }
void test35 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_45 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_45 ( ) { return login_log_45 ; }
void test36 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_15 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_15 ( ) { return login_log_15 ; }
void test37 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_9 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_9 ( ) { return error_9 ; }
void test38 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_18 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_18 ( ) { return error_18 ; }
void test39 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_4 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_4 ( ) { return error_4 ; }
void test40 ( ) throws Throwable { String string0 = MultilanguageManagement . getStatus_4 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getStatus_4 ( ) { return status_4 ; }
void test41 ( ) throws Throwable { String string0 = MultilanguageManagement . getInfo_8 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getInfo_8 ( ) { return info_8 ; }
void test42 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_21 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_21 ( ) { return error_21 ; }
void test43 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_23 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_23 ( ) { return error_23 ; }
void test44 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_47 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_47 ( ) { return login_log_47 ; }
void test45 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_15 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_15 ( ) { return notice_15 ; }
void test46 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_1 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_1 ( ) { return error_1 ; }
void test47 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_25 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_25 ( ) { return error_25 ; }
void test48 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_36 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_36 ( ) { return warning_36 ; }
void test49 ( ) throws Throwable { String string0 = MultilanguageManagement . getInfo_9 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getInfo_9 ( ) { return info_9 ; }
void test50 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_20 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_20 ( ) { return error_20 ; }
void test51 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_44 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_44 ( ) { return login_log_44 ; }
void test52 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_5 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_5 ( ) { return notice_5 ; }
void test53 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_32 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_32 ( ) { return login_log_32 ; }
void test54 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_13 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_13 ( ) { return notice_13 ; }
void test55 ( ) throws Throwable { String string0 = MultilanguageManagement . getInfo_10 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getInfo_10 ( ) { return info_10 ; }
void test56 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_3 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_3 ( ) { return login_log_3 ; }
void test57 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_8 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_8 ( ) { return login_log_8 ; }
void test58 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_10 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_10 ( ) { return error_10 ; }
void test59 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_48 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_48 ( ) { return login_log_48 ; }
void test60 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_5 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_5 ( ) { return error_5 ; }
void test61 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_11 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_11 ( ) { return error_11 ; }
void test62 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_47 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_47 ( ) { return warning_47 ; }
void test64 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_42 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_42 ( ) { return login_log_42 ; }
void test65 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_16 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_16 ( ) { return login_log_16 ; }
void test66 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_36 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_36 ( ) { return login_log_36 ; }
void test67 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_49 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_49 ( ) { return warning_49 ; }
void test68 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_17 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_17 ( ) { return login_log_17 ; }
void test69 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_27 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_27 ( ) { return warning_27 ; }
void test70 ( ) throws Throwable { String string0 = MultilanguageManagement . getInfo_4 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getInfo_4 ( ) { return info_4 ; }
void test71 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_39 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_39 ( ) { return warning_39 ; }
void test72 ( ) throws Throwable { String string0 = MultilanguageManagement . getStatus_5 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getStatus_5 ( ) { return status_5 ; }
void test73 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_43 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_43 ( ) { return warning_43 ; }
void test74 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_18 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_18 ( ) { return notice_18 ; }
void test75 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_39 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_39 ( ) { return login_log_39 ; }
void test76 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_31 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_31 ( ) { return warning_31 ; }
void test77 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_24 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_24 ( ) { return error_24 ; }
void test78 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_3 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_3 ( ) { return error_3 ; }
void test79 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_24 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_24 ( ) { return warning_24 ; }
void test80 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_12 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_12 ( ) { return warning_12 ; }
void test81 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_9 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_9 ( ) { return login_log_9 ; }
void test82 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_28 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_28 ( ) { return warning_28 ; }
void test83 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_7 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_7 ( ) { return notice_7 ; }
void test84 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_6 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_6 ( ) { return notice_6 ; }
void test85 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_2 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_2 ( ) { return error_2 ; }
void test86 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_21 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_21 ( ) { return login_log_21 ; }
void test87 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_14 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_14 ( ) { return warning_14 ; }
void test88 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_8 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_8 ( ) { return notice_8 ; }
void test89 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_14 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_14 ( ) { return notice_14 ; }
void test90 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_13 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_13 ( ) { return error_13 ; }
void test91 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_35 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_35 ( ) { return login_log_35 ; }
void test92 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_23 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_23 ( ) { return warning_23 ; }
void test93 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_20 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_20 ( ) { return warning_20 ; }
void test94 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_42 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_42 ( ) { return warning_42 ; }
void test95 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_2 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_2 ( ) { return warning_2 ; }
void test96 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_37 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_37 ( ) { return warning_37 ; }
void test97 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_1 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_1 ( ) { return login_log_1 ; }
void test98 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_15 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_15 ( ) { return error_15 ; }
void test99 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_5 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_5 ( ) { return warning_5 ; }
void test100 ( ) throws Throwable { String string0 = MultilanguageManagement . getInfo_1 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getInfo_1 ( ) { return info_1 ; }
void test101 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_12 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_12 ( ) { return error_12 ; }
void test102 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_34 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_34 ( ) { return warning_34 ; }
void test103 ( ) throws Throwable { String string0 = MultilanguageManagement . getStatus_2 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getStatus_2 ( ) { return status_2 ; }
void test104 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_31 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_31 ( ) { return login_log_31 ; }
void test105 ( ) throws Throwable { String string0 = MultilanguageManagement . getStatus_1 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getStatus_1 ( ) { return status_1 ; }
void test106 ( ) throws Throwable { MultilanguageManagement multilanguageManagement0 = new MultilanguageManagement ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_7 ( ) { return login_log_7 ; }
void test107 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_50 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_50 ( ) { return warning_50 ; }
void test108 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_18 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_18 ( ) { return warning_18 ; }
void test109 ( ) throws Throwable { String string0 = MultilanguageManagement . getChar_log_2 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getChar_log_2 ( ) { return char_log_2 ; }
void test110 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_13 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_13 ( ) { return warning_13 ; }
void test112 ( ) throws Throwable { String string0 = MultilanguageManagement . getStatus ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getStatus ( ) { return status ; }
void test113 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_22 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_22 ( ) { return warning_22 ; }
void test114 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_7 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_7 ( ) { return error_7 ; }
void test115 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_16 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_16 ( ) { return warning_16 ; }
void test116 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_10 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_10 ( ) { return warning_10 ; }
void test117 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice ( ) { return notice ; }
void test118 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_41 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_41 ( ) { return warning_41 ; }
void test119 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_22 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_22 ( ) { return login_log_22 ; }
void test120 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_6 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_6 ( ) { return error_6 ; }
void test121 ( ) throws Throwable { String string0 = MultilanguageManagement . getInfo_5 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getInfo_5 ( ) { return info_5 ; }
void test122 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_9 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_9 ( ) { return warning_9 ; }
void test123 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_19 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_19 ( ) { return warning_19 ; }
void test124 ( ) throws Throwable { String string0 = MultilanguageManagement . getInfo_2 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getInfo_2 ( ) { return info_2 ; }
void test125 ( ) throws Throwable { String string0 = MultilanguageManagement . getError ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError ( ) { return error ; }
void test126 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_7 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_7 ( ) { return warning_7 ; }
void test127 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_6 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_6 ( ) { return warning_6 ; }
void test128 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_3 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_3 ( ) { return warning_3 ; }
void test129 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_9 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_9 ( ) { return notice_9 ; }
void test130 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_48 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_48 ( ) { return warning_48 ; }
void test131 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_19 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_19 ( ) { return login_log_19 ; }
void test132 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_38 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_38 ( ) { return warning_38 ; }
void test133 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_17 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_17 ( ) { return warning_17 ; }
void test134 ( ) throws Throwable { String string0 = MultilanguageManagement . getChar_log_1 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getChar_log_1 ( ) { return char_log_1 ; }
void test135 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_2 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_2 ( ) { return notice_2 ; }
void test136 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_21 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_21 ( ) { return warning_21 ; }
void test137 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_46 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_46 ( ) { return login_log_46 ; }
void test138 ( ) throws Throwable { String string0 = MultilanguageManagement . getInfo_7 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getInfo_7 ( ) { return info_7 ; }
void test139 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_4 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_4 ( ) { return notice_4 ; }
void test140 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_11 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_11 ( ) { return login_log_11 ; }
void test141 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_14 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_14 ( ) { return error_14 ; }
void test142 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_27 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_27 ( ) { return login_log_27 ; }
void test143 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_4 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_4 ( ) { return warning_4 ; }
void test144 ( ) throws Throwable { String string0 = MultilanguageManagement . getInfo_3 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getInfo_3 ( ) { return info_3 ; }
void test145 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_23 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_23 ( ) { return login_log_23 ; }
void test146 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_45 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_45 ( ) { return warning_45 ; }
void test147 ( ) throws Throwable { String string0 = MultilanguageManagement . getFatalError ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getFatalError ( ) { return fatalError ; }
void test148 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_25 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_25 ( ) { return warning_25 ; }
void test149 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_13 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_13 ( ) { return login_log_13 ; }
void test150 ( ) throws Throwable { String string0 = MultilanguageManagement . getInfo_11 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getInfo_11 ( ) { return info_11 ; }
void test151 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_35 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_35 ( ) { return warning_35 ; }
void test152 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_17 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_17 ( ) { return error_17 ; }
void test153 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_14 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_14 ( ) { return login_log_14 ; }
void test154 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning ( ) { return warning ; }
void test155 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_8 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_8 ( ) { return warning_8 ; }
void test156 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_34 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_34 ( ) { return login_log_34 ; }
void test157 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_8 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_8 ( ) { return error_8 ; }
void test158 ( ) throws Throwable { String string0 = MultilanguageManagement . getStatus_6 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getStatus_6 ( ) { return status_6 ; }
void test159 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_11 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_11 ( ) { return notice_11 ; }
void test160 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_51 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_51 ( ) { return warning_51 ; }
void test161 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_29 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_29 ( ) { return login_log_29 ; }
void test162 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_3 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_3 ( ) { return notice_3 ; }
void test163 ( ) throws Throwable { String string0 = MultilanguageManagement . getFatal_error_1 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getFatal_error_1 ( ) { return fatal_error_1 ; }
void test164 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_46 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_46 ( ) { return warning_46 ; }
void test165 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_22 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_22 ( ) { return error_22 ; }
void test166 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_20 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_20 ( ) { return login_log_20 ; }
void test167 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_40 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_40 ( ) { return login_log_40 ; }
void test168 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_10 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_10 ( ) { return login_log_10 ; }
void test169 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_19 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_19 ( ) { return error_19 ; }
void test170 ( ) throws Throwable { String string0 = MultilanguageManagement . getError_16 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getError_16 ( ) { return error_16 ; }
void test171 ( ) throws Throwable { String string0 = MultilanguageManagement . getStatus_3 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getStatus_3 ( ) { return status_3 ; }
void test172 ( ) throws Throwable { String string0 = MultilanguageManagement . getInfo ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getInfo ( ) { return info ; }
void test0 ( ) throws Throwable { Constants . BL constants_BL0 = Constants . BL . MOB ; int int0 = constants_BL0 . value ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" <UnknownFocalMethodText>
void test1 ( ) throws Throwable { Constants . JOB constants_JOB0 = Constants . JOB . BABY_WIZARD ; int int0 = constants_JOB0 . getValue ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int getValue ( ) { return value ; }
void test2 ( ) throws Throwable { Constants . ITEM_GROUP constants_ITEM_GROUP0 = Constants . ITEM_GROUP . POTION ; int int0 = constants_ITEM_GROUP0 . getValue ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int getValue ( ) { return value ; }
void test3 ( ) throws Throwable { Constants . MAPID constants_MAPID0 = Constants . MAPID . ASSASSIN_CROSS ; int int0 = constants_MAPID0 . getValue ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int getValue ( ) { return value ; }
void test4 ( ) throws Throwable { int int0 = Constants . stringToDB_MODE ( ( String ) null ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int stringToDB_MODE ( String mode ) { if ( mode ! = null ) { if ( mode . equals ( "MySQL" ) ) return 1 ; else if ( mode . toUpperCase ( ) . equals ( "XML" ) ) return 2 ; } return 0 ; }
